estacion,estado,latitud,longitud,msnm,TEMPERATURA_CELSIUS,VELOCIDAD_MEDIA_DIARIA_VIENTO_MILLAS_POR_HORA,DIRECCION_VIENTO_MAS_RAPIDA_5_SEC_GRADOS,VELOCIDAD_VIENTO_MAS_RAPIDA_5_SEC_MILLAS_POR_HORA,PRECIPITACION_mm,mes,dia,rango_estacion
10,,27.9619,-82.5403,5.8,23.7,-0.5253404474201679,270.0,23.04,0.0,-0.72946786715584,29,-0.13143960268877047
10,,27.9619,-82.5403,5.8,22.299999999999997,0.3312663449744709,270.0,25.95,0.0,-0.3246711778803988,25,-0.13143960268877047
10,,27.9619,-82.5403,5.8,22.399999999999995,-0.09840543268034792,270.0,23.94,0.0,0.08012551139504238,7,-0.13143960268877047
10,,27.9619,-82.5403,5.8,24.299999999999997,-0.3419773321152452,270.0,23.94,0.0,0.08012551139504238,8,-0.13143960268877047
10,,27.9619,-82.5403,5.8,24.899999999999995,-0.2817685479852707,270.0,23.94,0.0,0.08012551139504238,9,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.5,-0.5253404474201679,270.0,23.94,0.0,0.08012551139504238,10,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.599999999999998,-0.3419773321152452,270.0,23.04,0.0,0.08012551139504238,11,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.600000000000005,-0.15861421681032248,270.0,21.92,0.0,0.08012551139504238,29,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.3,-0.4651316632901934,270.0,14.99,0.0,0.4849222006704836,9,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.800000000000004,-0.6484947785951162,270.0,21.03,0.0,0.4849222006704836,17,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.800000000000004,-0.7114403256400897,270.0,21.92,0.0,0.4849222006704836,23,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.5,-0.5882859944651415,270.0,23.04,0.0,0.4849222006704836,26,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.800000000000004,-1.0781665562499352,270.0,19.91,0.01,0.8897188899459247,2,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.299999999999997,-0.9550122250749871,270.0,23.94,0.0,0.8897188899459247,3,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.799999999999997,-0.7716491097700643,270.0,31.09,0.47,0.8897188899459247,11,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.699999999999996,-0.7114403256400897,270.0,25.95,0.0,0.8897188899459247,25,-0.13143960268877047
10,,27.9619,-82.5403,5.8,30.100000000000005,-0.8318578939000388,270.0,19.01,0.0,0.8897188899459247,26,-0.13143960268877047
10,,27.9619,-82.5403,5.8,30.300000000000004,-0.7114403256400897,270.0,19.91,0.0,0.8897188899459247,27,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.799999999999997,0.637783791454342,270.0,35.12,0.56,0.8897188899459247,29,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.699999999999996,-0.7114403256400897,270.0,27.96,0.35,1.2945155792213658,12,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.700000000000003,-1.0781665562499352,270.0,21.92,0.3,1.2945155792213658,26,-0.13143960268877047
10,,27.9619,-82.5403,5.8,26.399999999999995,-0.4651316632901934,270.0,31.09,3.53,1.2945155792213658,28,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.400000000000002,-0.9550122250749871,270.0,17.0,0.0,1.6993122684968072,4,-0.13143960268877047
11,,27.6531,-80.2428,8.5,23.8,1.248081921499085,270.0,31.09,0.0,-1.1342645564312812,9,-1.6961248346964726
11,,27.6531,-80.2428,8.5,21.700000000000003,-0.9550122250749871,270.0,23.04,0.49,-0.72946786715584,12,-1.6961248346964726
11,,27.6531,-80.2428,8.5,25.4,0.8813556908892396,270.0,27.07,2.5,-0.3246711778803988,6,-1.6961248346964726
11,,27.6531,-80.2428,8.5,21.3,1.5545993679789558,270.0,36.91,0.0,0.08012551139504238,6,-1.6961248346964726
11,,27.6531,-80.2428,8.5,25.4,0.8211469067592648,270.0,38.03,0.67,0.4849222006704836,8,-1.6961248346964726
11,,27.6531,-80.2428,8.5,28.099999999999998,-0.09840543268034792,270.0,21.92,1.72,0.8897188899459247,12,-1.6961248346964726
11,,27.6531,-80.2428,8.5,28.099999999999998,-0.40492287916021885,270.0,25.05,0.06,1.2945155792213658,13,-1.6961248346964726
12,,26.6847,-80.0994,5.8,23.5,0.8813556908892396,270.0,27.96,0.0,-1.1342645564312812,9,-0.13143960268877047
12,,26.6847,-80.0994,5.8,21.799999999999997,1.9213255985888011,270.0,40.04,0.6,-0.72946786715584,14,-0.13143960268877047
12,,26.6847,-80.0994,5.8,23.400000000000002,1.0045100220641876,270.0,36.01,0.0,-0.3246711778803988,24,-0.13143960268877047
12,,26.6847,-80.0994,5.8,22.199999999999996,0.2683207979294978,270.0,25.95,0.0,-0.3246711778803988,25,-0.13143960268877047
12,,26.6847,-80.0994,5.8,24.299999999999997,1.0647188061941624,270.0,29.97,0.46,0.08012551139504238,5,-0.13143960268877047
12,,26.6847,-80.0994,5.8,26.799999999999997,0.7582013597142911,270.0,21.92,0.0,0.08012551139504238,14,-0.13143960268877047
12,,26.6847,-80.0994,5.8,28.5,-0.15861421681032248,270.0,23.04,0.0,0.08012551139504238,28,-0.13143960268877047
12,,26.6847,-80.0994,5.8,25.700000000000003,-0.7716491097700643,270.0,23.94,0.63,0.4849222006704836,5,-0.13143960268877047
12,,26.6847,-80.0994,5.8,26.100000000000005,0.637783791454342,270.0,29.08,0.32,0.8897188899459247,31,-0.13143960268877047
12,,26.6847,-80.0994,5.8,27.1,0.3312663449744709,270.0,42.05,0.0,1.2945155792213658,27,-0.13143960268877047
2,,26.0719,-80.1536,3.4,24.400000000000002,1.1878731373691103,270.0,46.98,0.15,-1.5390612457067223,7,-0.13143960268877047
2,,26.0719,-80.1536,3.4,22.1,-0.15861421681032248,270.0,27.96,0.0,-1.5390612457067223,26,-0.13143960268877047
2,,26.0719,-80.1536,3.4,27.700000000000003,1.5545993679789558,270.0,31.99,0.0,-0.3246711778803988,6,-0.13143960268877047
2,,26.0719,-80.1536,3.4,27.700000000000003,0.5146294602793936,270.0,29.97,0.0,0.08012551139504238,13,-0.13143960268877047
2,,26.0719,-80.1536,3.4,26.2,-0.2817685479852707,270.0,29.97,0.82,1.2945155792213658,27,-0.13143960268877047
4,,30.4844,-81.7019,10.1,13.399999999999999,-0.40492287916021885,270.0,19.91,0.0,-1.5390612457067223,25,1.4332456293189315
4,,30.4844,-81.7019,10.1,8.299999999999999,0.08495768262457505,270.0,17.0,0.0,-1.5390612457067223,28,1.4332456293189315
4,,30.4844,-81.7019,10.1,15.599999999999998,-0.5882859944651415,270.0,19.91,0.0,-1.1342645564312812,3,1.4332456293189315
4,,30.4844,-81.7019,10.1,10.5,1.3110274685440582,270.0,36.91,0.0,-0.72946786715584,14,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.799999999999997,-0.8948034409450125,270.0,19.91,0.0,-0.72946786715584,28,1.4332456293189315
4,,30.4844,-81.7019,10.1,22.399999999999995,2.2907885921136457,270.0,40.04,0.41,-0.3246711778803988,6,1.4332456293189315
4,,30.4844,-81.7019,10.1,23.899999999999995,0.14790322966954816,270.0,31.99,0.42,0.08012551139504238,13,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.599999999999998,-1.1383753403799097,270.0,16.11,0.0,0.08012551139504238,26,1.4332456293189315
4,,30.4844,-81.7019,10.1,28.200000000000003,-0.15861421681032248,270.0,18.12,0.07,0.8897188899459247,28,1.4332456293189315
4,,30.4844,-81.7019,10.1,28.5,-0.8948034409450125,270.0,27.96,0.11,1.2945155792213658,17,1.4332456293189315
5,,30.3361,-81.5147,12.5,17.0,1.800908030328852,270.0,36.91,0.0,-1.5390612457067223,23,-0.13143960268877047
5,,30.3361,-81.5147,12.5,28.400000000000002,-0.22155976385529608,270.0,19.01,0.0,0.08012551139504238,29,-0.13143960268877047
5,,30.3361,-81.5147,12.5,26.2,-1.384684002729806,270.0,18.12,0.16,1.2945155792213658,21,-0.13143960268877047
9,,30.3975,-84.3289,19.2,16.3,-0.4651316632901934,270.0,23.04,0.0,-1.1342645564312812,3,-0.13143960268877047
9,,30.3975,-84.3289,19.2,19.699999999999996,-1.2615296715548578,270.0,16.11,0.0,-1.1342645564312812,24,-0.13143960268877047
9,,30.3975,-84.3289,19.2,24.299999999999997,-0.22155976385529608,270.0,23.04,0.0,0.08012551139504238,11,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.799999999999997,-0.09840543268034792,270.0,31.99,0.0,0.08012551139504238,17,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.4,-1.5680471180347288,270.0,29.97,0.7,0.8897188899459247,16,-0.13143960268877047
9,,30.3975,-84.3289,19.2,26.100000000000005,-1.1985841245098843,270.0,19.01,0.0,1.6993122684968072,15,-0.13143960268877047
8,,28.4339,-81.325,27.4,18.400000000000002,-0.5253404474201679,260.0,17.0,0.0,-1.5390612457067223,5,-0.13143960268877047
8,,28.4339,-81.325,27.4,17.800000000000004,0.5748382444093685,260.0,27.07,0.0,-1.5390612457067223,24,-0.13143960268877047
8,,28.4339,-81.325,27.4,21.100000000000005,-0.03545988563537432,260.0,21.92,0.0,-1.1342645564312812,25,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.5,0.9415644750192139,260.0,34.0,0.0,-0.3246711778803988,24,-0.13143960268877047
8,,28.4339,-81.325,27.4,24.6,0.6979925755843164,260.0,31.09,0.0,0.08012551139504238,4,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.099999999999998,1.6175449150239294,260.0,31.09,0.06,0.08012551139504238,5,-0.13143960268877047
8,,28.4339,-81.325,27.4,19.799999999999997,-0.40492287916021885,260.0,19.91,0.0,0.08012551139504238,7,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.2,-0.40492287916021885,260.0,25.95,1.26,0.08012551139504238,22,-0.13143960268877047
8,,28.4339,-81.325,27.4,25.100000000000005,0.8813556908892396,260.0,36.01,0.01,0.08012551139504238,23,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.899999999999995,-0.7716491097700643,260.0,19.01,0.0,0.08012551139504238,27,-0.13143960268877047
8,,28.4339,-81.325,27.4,26.3,-0.6484947785951162,260.0,25.05,0.6,0.8897188899459247,30,-0.13143960268877047
3,,29.6919,-82.2756,37.5,19.400000000000002,-1.6282559021647034,260.0,14.99,0.0,-1.5390612457067223,19,1.4332456293189315
3,,29.6919,-82.2756,37.5,8.1,-0.5253404474201679,260.0,14.09,0.0,-1.5390612457067223,28,1.4332456293189315
3,,29.6919,-82.2756,37.5,21.900000000000002,-0.8318578939000388,260.0,23.94,0.0,-0.72946786715584,28,1.4332456293189315
3,,29.6919,-82.2756,37.5,15.599999999999998,0.208112013799523,260.0,29.97,0.0,-0.3246711778803988,7,1.4332456293189315
3,,29.6919,-82.2756,37.5,18.8,0.14790322966954816,260.0,21.92,0.0,-0.3246711778803988,25,1.4332456293189315
3,,29.6919,-82.2756,37.5,25.700000000000003,0.45442067614941933,260.0,23.94,0.0,0.08012551139504238,11,1.4332456293189315
3,,29.6919,-82.2756,37.5,25.700000000000003,-1.1985841245098843,260.0,19.91,0.0,0.08012551139504238,31,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.799999999999997,-1.0152210092049616,260.0,19.01,1.58,0.4849222006704836,27,1.4332456293189315
3,,29.6919,-82.2756,37.5,28.000000000000004,-0.6484947785951162,260.0,17.0,0.0,0.8897188899459247,2,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.1,-1.3217384556848326,260.0,19.91,0.0,0.8897188899459247,15,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.399999999999995,-0.9550122250749871,260.0,42.05,0.16,0.8897188899459247,25,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.900000000000002,-0.8948034409450125,260.0,21.03,0.04,1.2945155792213658,8,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.3,-0.6484947785951162,260.0,35.12,1.84,1.6993122684968072,1,1.4332456293189315
1,,29.1828,-81.0483,9.4,17.200000000000003,-0.7114403256400897,260.0,19.91,0.0,-1.5390612457067223,5,-0.13143960268877047
1,,29.1828,-81.0483,9.4,20.599999999999998,2.227843045068672,260.0,42.95,0.0,-1.1342645564312812,15,-0.13143960268877047
1,,29.1828,-81.0483,9.4,20.4,-0.03545988563537432,260.0,25.05,0.0,-0.72946786715584,10,-0.13143960268877047
1,,29.1828,-81.0483,9.4,20.4,-0.3419773321152452,260.0,25.05,0.0,0.08012551139504238,7,-0.13143960268877047
1,,29.1828,-81.0483,9.4,26.100000000000005,0.5146294602793936,260.0,27.07,0.0,0.08012551139504238,12,-0.13143960268877047
1,,29.1828,-81.0483,9.4,25.599999999999998,0.8211469067592648,260.0,38.92,0.06,0.08012551139504238,24,-0.13143960268877047
1,,29.1828,-81.0483,9.4,28.600000000000005,0.14790322966954816,260.0,25.05,0.0,0.8897188899459247,29,-0.13143960268877047
7,,25.7906,-80.3164,8.8,21.399999999999995,-0.03545988563537432,260.0,23.04,0.0,-1.5390612457067223,24,1.4332456293189315
7,,25.7906,-80.3164,8.8,29.299999999999997,0.8813556908892396,260.0,42.05,0.47,0.08012551139504238,24,1.4332456293189315
7,,25.7906,-80.3164,8.8,27.199999999999996,-0.7114403256400897,260.0,27.07,0.57,1.2945155792213658,1,1.4332456293189315
10,,27.9619,-82.5403,5.8,20.500000000000004,2.780669153898439,260.0,42.95,0.14,-1.5390612457067223,23,-0.13143960268877047
10,,27.9619,-82.5403,5.8,21.799999999999997,0.3914751291044457,260.0,21.03,0.0,-1.5390612457067223,26,-0.13143960268877047
10,,27.9619,-82.5403,5.8,16.900000000000002,-0.3419773321152452,260.0,21.92,0.0,-1.1342645564312812,5,-0.13143960268877047
10,,27.9619,-82.5403,5.8,18.600000000000005,0.5146294602793936,260.0,25.95,0.0,-1.1342645564312812,16,-0.13143960268877047
10,,27.9619,-82.5403,5.8,21.900000000000002,-0.2817685479852707,260.0,19.91,0.0,-0.72946786715584,11,-0.13143960268877047
10,,27.9619,-82.5403,5.8,23.5,-0.22155976385529608,260.0,21.92,0.0,-0.72946786715584,26,-0.13143960268877047
10,,27.9619,-82.5403,5.8,24.099999999999998,1.248081921499085,260.0,35.12,0.59,-0.3246711778803988,6,-0.13143960268877047
10,,27.9619,-82.5403,5.8,18.600000000000005,-0.3419773321152452,260.0,23.94,0.0,-0.3246711778803988,8,-0.13143960268877047
10,,27.9619,-82.5403,5.8,19.6,-0.2817685479852707,260.0,19.91,0.0,-0.3246711778803988,9,-0.13143960268877047
10,,27.9619,-82.5403,5.8,24.400000000000002,-0.09840543268034792,260.0,23.04,0.0,-0.3246711778803988,17,-0.13143960268877047
10,,27.9619,-82.5403,5.8,25.799999999999997,0.3312663449744709,260.0,23.94,0.0,0.08012551139504238,14,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.099999999999998,0.208112013799523,260.0,19.91,0.0,0.08012551139504238,22,-0.13143960268877047
10,,27.9619,-82.5403,5.8,25.4,-0.5882859944651415,260.0,23.04,0.0,0.08012551139504238,27,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.299999999999997,-0.4651316632901934,260.0,23.94,0.0,0.4849222006704836,1,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.099999999999998,-0.6484947785951162,260.0,18.12,0.02,0.4849222006704836,24,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.899999999999995,-0.8948034409450125,260.0,25.05,0.0,0.8897188899459247,17,-0.13143960268877047
11,,27.6531,-80.2428,8.5,25.200000000000003,-0.15861421681032248,260.0,21.92,0.08,0.08012551139504238,14,-1.6961248346964726
11,,27.6531,-80.2428,8.5,28.099999999999998,0.637783791454342,260.0,29.97,0.0,0.08012551139504238,23,-1.6961248346964726
11,,27.6531,-80.2428,8.5,25.300000000000004,-1.0152210092049616,260.0,27.96,0.16,0.4849222006704836,14,-1.6961248346964726
11,,27.6531,-80.2428,8.5,25.900000000000002,-1.0781665562499352,260.0,42.95,0.1,0.8897188899459247,21,-1.6961248346964726
11,,27.6531,-80.2428,8.5,27.1,-0.4651316632901934,260.0,21.92,0.0,1.6993122684968072,12,-1.6961248346964726
12,,26.6847,-80.0994,5.8,27.199999999999996,-1.0781665562499352,260.0,53.91,1.8,0.8897188899459247,21,-0.13143960268877047
12,,26.6847,-80.0994,5.8,29.699999999999996,-0.6484947785951162,260.0,19.91,0.03,1.2945155792213658,12,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.299999999999997,2.7177236068534665,260.0,42.95,0.58,-1.5390612457067223,23,-0.13143960268877047
2,,26.0719,-80.1536,3.4,23.299999999999997,1.1878731373691103,260.0,38.03,0.0,-1.1342645564312812,15,-0.13143960268877047
4,,30.4844,-81.7019,10.1,15.100000000000001,-0.7716491097700643,260.0,19.01,0.0,-1.5390612457067223,5,1.4332456293189315
4,,30.4844,-81.7019,10.1,20.4,0.14790322966954816,260.0,25.95,0.0,-1.5390612457067223,20,1.4332456293189315
4,,30.4844,-81.7019,10.1,10.100000000000001,0.5748382444093685,260.0,33.11,0.0,-1.5390612457067223,29,1.4332456293189315
4,,30.4844,-81.7019,10.1,17.1,-0.22155976385529608,260.0,42.95,0.48,-1.1342645564312812,7,1.4332456293189315
4,,30.4844,-81.7019,10.1,19.6,-0.15861421681032248,260.0,25.95,0.0,-1.1342645564312812,25,1.4332456293189315
4,,30.4844,-81.7019,10.1,18.000000000000004,0.3312663449744709,260.0,23.04,0.0,-0.72946786715584,21,1.4332456293189315
4,,30.4844,-81.7019,10.1,22.199999999999996,0.08495768262457505,260.0,38.03,0.47,0.08012551139504238,4,1.4332456293189315
4,,30.4844,-81.7019,10.1,19.899999999999995,-0.15861421681032248,260.0,23.04,0.0,0.08012551139504238,7,1.4332456293189315
4,,30.4844,-81.7019,10.1,21.3,-1.1985841245098843,260.0,17.0,0.0,0.08012551139504238,9,1.4332456293189315
4,,30.4844,-81.7019,10.1,22.5,0.8211469067592648,260.0,38.92,0.0,0.08012551139504238,25,1.4332456293189315
4,,30.4844,-81.7019,10.1,27.800000000000004,-0.03545988563537432,260.0,35.12,1.78,0.4849222006704836,21,1.4332456293189315
4,,30.4844,-81.7019,10.1,26.999999999999996,-1.0781665562499352,260.0,23.94,0.14,1.2945155792213658,6,1.4332456293189315
5,,30.3361,-81.5147,12.5,24.200000000000003,-0.7716491097700643,260.0,16.11,0.0,0.08012551139504238,27,-0.13143960268877047
5,,30.3361,-81.5147,12.5,23.899999999999995,-0.8948034409450125,260.0,21.92,0.32,0.4849222006704836,6,-0.13143960268877047
5,,30.3361,-81.5147,12.5,27.9,-0.5882859944651415,260.0,21.92,0.03,1.2945155792213658,14,-0.13143960268877047
9,,30.3975,-84.3289,19.2,20.300000000000004,1.5545993679789558,260.0,38.03,0.0,-1.1342645564312812,15,-0.13143960268877047
9,,30.3975,-84.3289,19.2,18.8,-1.3217384556848326,260.0,25.95,0.0,-1.1342645564312812,19,-0.13143960268877047
9,,30.3975,-84.3289,19.2,27.5,0.08495768262457505,260.0,23.04,0.01,0.08012551139504238,28,-0.13143960268877047
9,,30.3975,-84.3289,19.2,26.999999999999996,-0.40492287916021885,260.0,23.04,0.02,0.8897188899459247,24,-0.13143960268877047
9,,30.3975,-84.3289,19.2,25.200000000000003,-1.0781665562499352,260.0,19.01,0.07,1.2945155792213658,5,-0.13143960268877047
8,,28.4339,-81.325,27.4,15.399999999999999,-0.7114403256400897,250.0,16.11,0.0,-1.5390612457067223,25,-0.13143960268877047
8,,28.4339,-81.325,27.4,21.0,0.8813556908892396,250.0,29.97,0.0,-1.5390612457067223,26,-0.13143960268877047
8,,28.4339,-81.325,27.4,23.099999999999998,-0.7716491097700643,250.0,27.96,0.4,0.4849222006704836,16,-0.13143960268877047
8,,28.4339,-81.325,27.4,25.4,-0.7114403256400897,250.0,21.92,0.0,0.8897188899459247,23,-0.13143960268877047
8,,28.4339,-81.325,27.4,28.800000000000004,-0.2817685479852707,250.0,31.09,0.15,1.2945155792213658,31,-0.13143960268877047
3,,29.6919,-82.2756,37.5,13.699999999999998,-0.6484947785951162,250.0,23.94,0.0,-1.5390612457067223,25,1.4332456293189315
3,,29.6919,-82.2756,37.5,15.399999999999999,-1.0781665562499352,250.0,16.11,0.0,-1.1342645564312812,1,1.4332456293189315
3,,29.6919,-82.2756,37.5,15.399999999999999,-1.0152210092049616,250.0,17.0,0.0,-1.1342645564312812,3,1.4332456293189315
3,,29.6919,-82.2756,37.5,16.900000000000002,-0.22155976385529608,250.0,21.92,0.0,-1.1342645564312812,12,1.4332456293189315
3,,29.6919,-82.2756,37.5,17.200000000000003,-0.4651316632901934,250.0,21.92,0.0,-1.1342645564312812,14,1.4332456293189315
3,,29.6919,-82.2756,37.5,20.300000000000004,1.6777536991539037,250.0,44.96,0.0,-1.1342645564312812,15,1.4332456293189315
3,,29.6919,-82.2756,37.5,20.500000000000004,0.024748898494600245,250.0,23.04,0.0,-1.1342645564312812,25,1.4332456293189315
3,,29.6919,-82.2756,37.5,22.199999999999996,-0.09840543268034792,250.0,25.05,0.0,-0.72946786715584,1,1.4332456293189315
3,,29.6919,-82.2756,37.5,21.3,-0.5882859944651415,250.0,21.03,0.0,-0.72946786715584,8,1.4332456293189315
3,,29.6919,-82.2756,37.5,14.200000000000001,-0.15861421681032248,250.0,21.92,0.0,-0.72946786715584,18,1.4332456293189315
3,,29.6919,-82.2756,37.5,23.000000000000004,1.248081921499085,250.0,36.01,0.0,-0.72946786715584,31,1.4332456293189315
3,,29.6919,-82.2756,37.5,23.099999999999998,0.3914751291044457,250.0,35.12,0.0,-0.3246711778803988,5,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.200000000000003,-0.8318578939000388,250.0,16.11,0.0,-0.3246711778803988,23,1.4332456293189315
3,,29.6919,-82.2756,37.5,23.200000000000003,0.3312663449744709,250.0,35.12,0.01,0.08012551139504238,4,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.5,-1.0781665562499352,250.0,25.95,0.0,0.8897188899459247,3,1.4332456293189315
3,,29.6919,-82.2756,37.5,26.799999999999997,-1.3217384556848326,250.0,27.96,0.41,0.8897188899459247,6,1.4332456293189315
3,,29.6919,-82.2756,37.5,25.200000000000003,-1.1383753403799097,250.0,27.96,0.36,0.8897188899459247,11,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.9,-0.6484947785951162,250.0,19.01,0.0,0.8897188899459247,26,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.399999999999995,-0.22155976385529608,250.0,34.0,0.51,0.8897188899459247,29,1.4332456293189315
3,,29.6919,-82.2756,37.5,27.600000000000005,-0.8318578939000388,250.0,25.95,1.0,1.2945155792213658,12,1.4332456293189315
3,,29.6919,-82.2756,37.5,24.099999999999998,-0.22155976385529608,250.0,25.05,0.01,1.6993122684968072,12,1.4332456293189315
1,,29.1828,-81.0483,9.4,17.6,1.5545993679789558,250.0,38.03,0.0,-1.5390612457067223,23,-0.13143960268877047
1,,29.1828,-81.0483,9.4,15.799999999999999,-0.09840543268034792,250.0,19.91,0.0,-1.5390612457067223,27,-0.13143960268877047
1,,29.1828,-81.0483,9.4,23.200000000000003,0.08495768262457505,250.0,31.09,0.76,0.4849222006704836,7,-0.13143960268877047
1,,29.1828,-81.0483,9.4,28.5,-0.9550122250749871,250.0,21.92,0.0,1.2945155792213658,31,-0.13143960268877047
1,,29.1828,-81.0483,9.4,27.299999999999997,-1.0152210092049616,250.0,23.04,0.0,1.6993122684968072,6,-0.13143960268877047
6,,24.555,-81.7522,1.2,24.899999999999995,0.7582013597142911,250.0,38.03,0.74,-0.72946786715584,13,-1.6961248346964726
6,,24.555,-81.7522,1.2,26.999999999999996,1.1878731373691103,250.0,23.94,0.0,-0.3246711778803988,6,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.899999999999995,0.208112013799523,250.0,23.04,0.0,1.2945155792213658,1,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.400000000000002,-0.7114403256400897,250.0,29.97,0.05,1.2945155792213658,23,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.699999999999996,0.8211469067592648,250.0,23.04,0.02,1.2945155792213658,24,-1.6961248346964726
6,,24.555,-81.7522,1.2,28.400000000000002,-1.1985841245098843,250.0,17.0,0.01,1.2945155792213658,28,-1.6961248346964726
7,,25.7906,-80.3164,8.8,24.499999999999996,-0.4651316632901934,250.0,17.0,0.16,-1.5390612457067223,4,1.4332456293189315
7,,25.7906,-80.3164,8.8,25.0,1.800908030328852,250.0,48.09,1.2,-1.5390612457067223,23,1.4332456293189315
7,,25.7906,-80.3164,8.8,23.000000000000004,0.5146294602793936,250.0,35.12,0.0,-1.1342645564312812,15,1.4332456293189315
7,,25.7906,-80.3164,8.8,20.700000000000003,-0.09840543268034792,250.0,21.03,0.0,-1.1342645564312812,23,1.4332456293189315
7,,25.7906,-80.3164,8.8,25.100000000000005,0.3914751291044457,250.0,27.07,0.0,-0.3246711778803988,24,1.4332456293189315
7,,25.7906,-80.3164,8.8,26.900000000000002,0.8211469067592648,250.0,27.96,0.47,0.08012551139504238,5,1.4332456293189315
7,,25.7906,-80.3164,8.8,28.099999999999998,-1.3217384556848326,250.0,29.08,2.29,0.8897188899459247,21,1.4332456293189315
7,,25.7906,-80.3164,8.8,25.900000000000002,-0.8318578939000388,250.0,23.04,0.53,1.2945155792213658,26,1.4332456293189315
7,,25.7906,-80.3164,8.8,26.999999999999996,-0.7114403256400897,250.0,33.11,1.26,1.2945155792213658,27,1.4332456293189315
10,,27.9619,-82.5403,5.8,25.900000000000002,-0.22155976385529608,250.0,19.91,0.0,0.08012551139504238,12,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.899999999999995,-0.4651316632901934,250.0,21.03,0.0,0.08012551139504238,30,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.199999999999996,0.7582013597142911,250.0,31.99,0.4,0.4849222006704836,8,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.800000000000004,-1.1383753403799097,250.0,18.12,0.0,0.8897188899459247,16,-0.13143960268877047
10,,27.9619,-82.5403,5.8,30.5,0.024748898494600245,250.0,21.03,0.0,0.8897188899459247,28,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.800000000000004,-0.09840543268034792,250.0,31.09,2.33,0.8897188899459247,30,-0.13143960268877047
10,,27.9619,-82.5403,5.8,29.099999999999998,-0.5253404474201679,250.0,21.92,0.0,1.2945155792213658,8,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.399999999999995,-0.22155976385529608,250.0,29.08,1.57,1.2945155792213658,27,-0.13143960268877047
10,,27.9619,-82.5403,5.8,27.399999999999995,-1.0781665562499352,250.0,12.08,0.0,1.2945155792213658,30,-0.13143960268877047
10,,27.9619,-82.5403,5.8,28.699999999999996,-1.0152210092049616,250.0,18.12,0.0,1.6993122684968072,5,-0.13143960268877047
11,,27.6531,-80.2428,8.5,21.399999999999995,1.8611168144588264,250.0,34.0,0.02,-1.5390612457067223,7,-1.6961248346964726
11,,27.6531,-80.2428,8.5,22.800000000000004,2.227843045068672,250.0,40.94,0.0,-1.1342645564312812,15,-1.6961248346964726
11,,27.6531,-80.2428,8.5,18.099999999999998,-0.8948034409450125,250.0,16.11,0.0,-1.1342645564312812,23,-1.6961248346964726
11,,27.6531,-80.2428,8.5,23.7,1.3110274685440582,250.0,31.09,0.18,0.08012551139504238,5,-1.6961248346964726
11,,27.6531,-80.2428,8.5,24.299999999999997,-1.384684002729806,250.0,17.0,0.25,0.4849222006704836,15,-1.6961248346964726
